Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1362,1364,1406,1408,1409,1847
11-06-2025 00:00,167.9,283.59,150.74,304.89,838.56,1148.47,769.89,102.41,443.0,894.98,490.0,379.28,76.29,75.2,401.9,330.29,245.44,209.69,4.51,11.84,218.94,107.32,32.1,244.38
11-06-2025 00:05,167.9,283.59,150.74,304.88,838.55,1148.45,769.89,102.41,443.0,894.98,490.0,379.27,76.3,75.2,401.9,330.29,245.44,209.69,4.51,11.84,218.94,107.32,32.09,244.38
11-06-2025 00:10,167.93,283.59,150.74,304.88,838.56,1148.44,769.89,102.41,443.0,894.98,490.0,379.26,76.3,75.2,401.9,330.29,245.44,209.69,4.51,11.84,218.94,107.32,32.12,244.38
11-06-2025 00:15,167.93,283.59,150.74,304.87,838.59,1148.42,769.89,102.41,443.0,894.98,490.0,379.26,76.3,75.2,401.9,330.29,245.44,209.69,4.51,11.84,218.94,107.33,32.16,244.38
11-06-2025 00:20,167.93,283.59,150.74,304.87,838.58,1148.4,769.89,102.41,443.01,894.98,490.0,379.26,76.3,75.21,401.9,330.29,245.44,209.69,4.51,11.84,218.94,107.34,32.14,244.38
11-06-2025 00:25,167.93,283.59,150.74,304.87,838.61,1148.39,769.89,102.41,443.01,895.0,490.0,379.25,76.3,75.22,401.9,330.32,245.44,209.69,4.5,11.84,218.94,107.36,32.09,244.38
11-06-2025 00:30,167.94,283.59,150.74,304.87,838.62,1148.37,769.89,102.41,443.02,895.0,490.0,379.25,76.3,75.22,401.9,330.33,245.44,209.69,4.5,11.84,218.94,107.33,32.08,244.38
11-06-2025 00:35,167.94,283.59,150.74,304.87,838.62,1148.36,769.89,102.41,443.03,895.0,490.0,379.25,76.3,75.23,401.9,330.33,245.44,209.69,4.5,11.84,218.94,107.33,32.08,244.38
11-06-2025 00:40,167.94,283.59,150.74,304.87,838.64,1148.34,769.89,102.41,443.04,895.0,490.0,379.25,76.31,75.23,401.9,330.33,245.44,209.69,4.5,11.84,218.94,107.39,32.09,244.38
11-06-2025 00:45,167.94,283.59,150.74,304.87,838.64,1148.32,769.89,102.41,443.04,895.01,490.0,379.24,76.31,75.23,401.9,330.33,245.44,209.69,4.5,11.84,218.94,107.44,32.09,244.38
11-06-2025 00:50,167.95,283.59,150.74,304.87,838.64,1148.31,769.89,102.41,443.04,895.02,490.0,379.25,76.31,75.23,401.9,330.33,245.44,209.69,4.5,11.84,218.94,107.44,32.08,244.38
11-06-2025 00:55,167.94,283.59,150.74,304.87,838.65,1148.29,769.89,102.41,443.04,895.02,490.0,379.24,76.32,75.24,401.9,330.34,245.44,209.69,4.5,11.84,218.94,107.38,32.09,244.38
11-06-2025 01:00,167.95,283.59,150.74,304.87,838.65,1148.27,769.89,102.41,443.04,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.68,4.5,11.84,218.94,107.34,32.09,244.38
11-06-2025 01:05,167.95,283.59,150.74,304.88,838.66,1148.25,769.89,102.41,443.04,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.68,4.5,11.84,218.94,107.33,32.11,244.38
11-06-2025 01:10,167.96,283.59,150.74,304.87,838.67,1148.24,769.89,102.41,443.04,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.68,4.5,11.84,218.94,107.32,32.09,244.38
11-06-2025 01:15,167.96,283.59,150.74,304.88,838.66,1148.23,769.89,102.41,443.04,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.64,4.5,11.84,218.94,107.32,32.12,244.38
11-06-2025 01:20,167.95,283.59,150.74,304.88,838.66,1148.21,769.89,102.41,443.03,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.65,4.5,11.84,218.94,107.33,32.1,244.38
11-06-2025 01:25,167.96,283.59,150.74,304.88,838.67,1148.19,769.89,102.41,443.03,895.02,490.0,379.24,76.32,75.24,401.9,330.36,245.44,209.59,4.5,11.84,218.94,107.32,32.1,244.38
11-06-2025 01:30,167.96,283.59,150.74,304.88,838.67,1148.17,769.89,102.41,443.03,895.02,490.0,379.24,76.32,75.24,401.9,330.37,245.44,209.57,4.5,11.84,218.94,107.32,32.09,244.38
11-06-2025 01:35,167.96,283.59,150.74,304.88,838.67,1148.16,769.89,102.41,443.03,895.04,490.0,379.24,76.32,75.24,401.9,330.39,245.44,209.56,4.5,11.84,218.94,107.33,32.09,244.38
11-06-2025 01:40,167.96,283.59,150.74,304.88,838.67,1148.15,769.89,102.41,443.02,895.04,490.0,379.24,76.32,75.24,401.9,330.4,245.44,209.54,4.5,11.84,218.94,107.32,32.08,244.38
11-06-2025 01:45,167.96,283.59,150.74,304.87,838.67,1148.13,769.89,102.41,443.01,895.04,490.0,379.24,76.31,75.24,401.9,330.4,245.44,209.54,4.5,11.84,218.94,107.32,32.09,244.38
11-06-2025 01:50,167.96,283.59,150.74,304.88,838.67,1148.11,769.89,102.41,443.01,895.04,490.0,379.24,76.31,75.24,401.9,330.4,245.44,209.54,4.5,11.84,218.94,107.32,32.09,244.38
11-06-2025 01:55,167.96,283.59,150.74,304.88,838.67,1148.09,769.89,102.41,443.01,895.05,490.0,379.24,76.31,75.24,401.9,330.4,245.44,209.54,4.5,11.84,218.94,107.33,32.09,244.38
11-06-2025 02:00,167.96,283.59,150.74,304.88,838.67,1148.08,769.89,102.41,443.0,895.06,490.0,379.24,76.31,75.24,401.9,330.4,245.44,209.54,4.5,11.83,218.94,107.32,32.09,244.38
11-06-2025 02:05,167.96,283.59,150.74,304.88,838.67,1148.06,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.24,401.9,330.4,245.44,209.54,4.5,11.83,218.94,107.32,32.12,244.38
11-06-2025 02:10,167.96,283.59,150.74,304.88,838.67,1148.04,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.24,401.9,330.41,245.44,209.54,4.5,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:15,167.96,283.59,150.74,304.88,838.68,1148.03,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.23,401.9,330.43,245.44,209.54,4.5,11.83,218.94,107.32,32.15,244.38
11-06-2025 02:20,167.96,283.59,150.74,304.88,838.68,1148.01,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.23,401.9,330.44,245.44,209.54,4.51,11.83,218.94,107.32,32.16,244.38
11-06-2025 02:25,167.96,283.59,150.74,304.88,838.68,1148.0,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.2,401.9,330.44,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:30,167.97,283.59,150.74,304.88,838.69,1147.98,769.89,102.41,443.0,895.06,490.0,379.24,76.3,75.2,401.9,330.44,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:35,167.96,283.59,150.74,304.88,838.69,1147.97,769.89,102.41,443.0,895.07,490.0,379.24,76.3,75.19,401.9,330.44,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:40,167.97,283.59,150.74,304.88,838.71,1147.95,769.89,102.41,443.0,895.08,490.0,379.24,76.28,75.18,401.9,330.44,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:45,167.96,283.59,150.74,304.88,838.71,1147.94,769.89,102.41,443.0,895.08,490.0,379.24,76.27,75.16,401.9,330.44,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:50,167.96,283.59,150.74,304.88,838.71,1147.92,769.89,102.41,443.0,895.08,490.0,379.23,76.26,75.16,401.9,330.45,245.42,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 02:55,167.96,283.59,150.74,304.88,838.73,1147.91,769.89,102.41,443.0,895.08,490.0,379.22,76.24,75.16,401.9,330.47,245.42,209.54,4.51,11.83,218.94,107.32,32.14,244.38
11-06-2025 03:00,167.96,283.59,150.74,304.88,838.73,1147.89,769.89,102.41,443.0,895.08,490.0,379.22,76.23,75.16,401.9,330.47,245.41,209.54,4.51,11.83,218.94,107.32,32.13,244.38
11-06-2025 03:05,167.96,283.59,150.74,304.87,838.74,1147.87,769.89,102.41,443.0,895.09,490.0,379.22,76.22,75.14,401.9,330.47,245.4,209.54,4.51,11.83,218.94,107.34,32.14,244.38
11-06-2025 03:10,167.96,283.59,150.74,304.88,838.75,1147.86,769.89,102.41,443.0,895.09,490.0,379.21,76.22,75.12,401.9,330.47,245.38,209.54,4.51,11.83,218.94,107.32,32.17,244.38
11-06-2025 03:15,167.96,283.59,150.74,304.87,838.74,1147.84,769.89,102.41,443.0,895.09,490.0,379.21,76.2,75.12,401.9,330.47,245.38,209.54,4.51,11.83,218.94,107.32,32.19,244.38
11-06-2025 03:20,167.96,283.59,150.74,304.88,838.76,1147.82,769.89,102.41,443.0,895.1,490.0,379.21,76.2,75.1,401.89,330.47,245.38,209.54,4.51,11.83,218.94,107.32,32.2,244.38
11-06-2025 03:25,167.97,283.59,150.74,304.88,838.78,1147.81,769.89,102.41,443.0,895.1,490.0,379.21,76.19,75.09,401.89,330.47,245.38,209.54,4.5,11.84,218.94,107.32,32.2,244.38
11-06-2025 03:30,167.97,283.59,150.74,304.88,838.77,1147.79,769.89,102.41,443.0,895.1,490.0,379.21,76.18,75.09,401.89,330.47,245.38,209.54,4.5,11.84,218.94,107.32,32.18,244.38
11-06-2025 03:35,167.97,283.59,150.74,304.88,838.79,1147.78,769.89,102.41,443.0,895.1,490.0,379.21,76.17,75.09,401.89,330.47,245.38,209.54,4.5,11.84,218.94,107.33,32.18,244.38
11-06-2025 03:40,167.97,283.59,150.74,304.88,838.79,1147.76,769.89,102.41,442.98,895.1,490.0,379.21,76.15,75.06,401.89,330.47,245.38,209.54,4.5,11.84,218.94,107.32,32.18,244.38
11-06-2025 03:45,167.97,283.59,150.74,304.88,838.8,1147.74,769.89,102.41,442.98,895.1,490.0,379.21,76.15,75.05,401.89,330.47,245.38,209.54,4.5,11.84,218.94,107.33,32.18,244.38
11-06-2025 03:50,167.96,283.59,150.74,304.87,838.81,1147.72,769.89,102.41,442.98,895.11,490.0,379.21,76.13,75.05,401.89,330.48,245.38,209.54,4.5,11.84,218.94,107.33,32.2,244.38
11-06-2025 03:55,167.97,283.59,150.74,304.88,838.8,1147.71,769.89,102.41,442.97,895.11,490.0,379.2,76.13,75.04,401.89,330.49,245.37,209.54,4.5,11.85,218.94,107.32,32.2,244.38
11-06-2025 04:00,167.97,283.59,150.74,304.88,838.81,1147.69,769.89,102.41,442.97,895.11,490.0,379.2,76.11,75.01,401.89,330.51,245.35,209.54,4.49,11.85,218.94,107.32,32.22,244.38
11-06-2025 04:05,167.97,283.59,150.74,304.88,838.81,1147.68,769.89,102.41,442.96,895.11,490.0,379.2,76.11,75.01,401.89,330.51,245.34,209.54,4.5,11.85,218.94,107.34,32.24,244.37
11-06-2025 04:10,167.97,283.59,150.74,304.88,838.82,1147.66,769.89,102.41,442.96,895.12,490.0,379.19,76.09,75.01,401.89,330.51,245.34,209.54,4.51,11.84,218.94,107.33,32.24,244.37
11-06-2025 04:15,167.97,283.59,150.74,304.87,838.82,1147.64,769.89,102.41,442.96,895.13,490.0,379.18,76.09,75.01,401.89,330.51,245.34,209.54,4.51,11.84,218.94,107.42,32.24,244.37
11-06-2025 04:20,167.97,283.59,150.74,304.88,838.82,1147.63,769.89,102.41,442.96,895.13,490.0,379.18,76.08,74.99,401.89,330.51,245.36,209.54,4.52,11.84,218.94,107.46,32.24,244.37
11-06-2025 04:25,167.97,283.59,150.74,304.88,838.82,1147.61,769.89,102.41,442.96,895.13,490.0,379.17,76.06,74.98,401.89,330.51,245.37,209.54,4.52,11.84,218.94,107.47,32.24,244.38
11-06-2025 04:30,167.97,283.59,150.74,304.88,838.82,1147.6,769.89,102.41,442.96,895.13,490.0,379.17,76.06,74.97,401.89,330.51,245.38,209.54,4.53,11.84,218.93,107.47,32.24,244.38
11-06-2025 04:35,167.97,283.59,150.74,304.88,838.82,1147.58,769.89,102.41,442.96,895.13,490.0,379.17,76.04,74.94,401.89,330.51,245.38,209.54,4.54,11.84,218.93,107.46,32.24,244.38
11-06-2025 04:40,167.97,283.59,150.74,304.88,838.82,1147.56,769.89,102.41,442.96,895.13,490.0,379.17,76.04,74.94,401.89,330.53,245.38,209.54,4.54,11.84,218.94,107.44,32.24,244.38
11-06-2025 04:45,167.97,283.59,150.74,304.88,838.82,1147.55,769.89,102.41,442.96,895.13,490.0,379.17,76.02,74.94,401.89,330.54,245.38,209.54,4.55,11.83,218.94,107.47,32.24,244.38
11-06-2025 04:50,167.97,283.59,150.74,304.87,838.82,1147.53,769.89,102.41,442.96,895.13,490.0,379.17,76.01,74.93,401.89,330.55,245.38,209.54,4.55,11.83,218.94,107.39,32.24,244.37
11-06-2025 04:55,167.97,283.59,150.74,304.88,838.83,1147.51,769.89,102.41,442.97,895.14,490.0,379.17,76.0,74.91,401.89,330.55,245.38,209.54,4.56,11.83,218.94,107.44,32.24,244.37
11-06-2025 05:00,167.97,283.59,150.74,304.9,838.82,1147.5,769.89,102.41,442.97,895.15,490.0,379.17,75.99,74.9,401.89,330.55,245.38,209.54,4.57,11.83,218.94,107.45,32.24,244.37
11-06-2025 05:05,167.97,283.59,150.74,304.88,838.82,1147.48,769.89,102.41,442.99,895.15,490.0,379.17,75.98,74.9,401.89,330.55,245.38,209.54,4.57,11.83,218.91,107.46,32.24,244.38
11-06-2025 05:10,167.97,283.74,150.74,304.87,838.83,1147.46,769.89,102.41,442.93,895.15,490.0,379.17,75.97,74.88,401.89,330.55,245.38,209.54,4.57,11.83,218.89,107.47,32.24,244.38
11-06-2025 05:15,167.97,283.59,150.74,304.87,838.83,1147.45,769.89,102.41,442.87,895.15,490.0,379.17,75.96,74.87,401.89,330.55,245.38,209.54,4.57,11.83,218.89,107.47,32.24,244.38
11-06-2025 05:20,167.97,283.74,150.74,304.88,838.84,1147.43,769.89,102.41,442.83,895.16,490.0,379.17,75.95,74.87,401.89,330.55,245.38,209.54,4.57,11.83,218.88,107.43,32.24,244.38
11-06-2025 05:25,167.97,283.74,150.74,304.9,838.84,1147.41,769.89,102.41,442.81,895.16,490.0,379.17,75.94,74.86,401.89,330.56,245.38,209.54,4.56,11.83,218.87,107.37,32.24,244.38
11-06-2025 05:30,167.97,283.74,150.74,304.88,838.84,1147.39,769.89,102.41,442.78,895.17,490.0,379.17,75.93,74.83,401.89,330.58,245.38,209.54,4.56,11.83,218.85,107.36,32.24,244.38
11-06-2025 05:35,167.97,283.74,150.74,304.87,838.85,1147.38,769.89,102.41,442.78,895.17,490.0,379.17,75.92,74.83,401.89,330.58,245.38,209.54,4.56,11.83,218.84,107.33,32.24,244.38
11-06-2025 05:40,167.96,283.59,150.74,304.91,838.85,1147.36,769.89,102.41,442.78,895.17,490.0,379.17,75.91,74.83,401.89,330.58,245.38,209.54,4.56,11.83,218.87,107.34,32.24,244.38
11-06-2025 05:45,167.97,283.59,150.74,304.91,838.84,1147.35,769.89,102.41,442.82,895.17,490.0,379.17,75.89,74.81,401.89,330.58,245.37,209.54,4.56,11.82,218.87,107.38,32.24,244.38
11-06-2025 05:50,167.97,283.59,150.74,304.92,838.85,1147.33,769.89,102.41,442.84,895.17,490.0,379.17,75.89,74.79,401.89,330.58,245.37,209.54,4.56,11.82,218.81,107.47,32.25,244.38
11-06-2025 05:55,167.96,283.59,150.74,304.93,838.84,1147.32,769.89,102.41,442.88,895.17,490.0,379.17,75.87,74.79,401.89,330.58,245.36,209.54,4.56,11.82,218.81,107.47,32.27,244.38
11-06-2025 06:00,167.96,283.59,150.74,304.92,838.86,1147.29,769.89,102.41,442.91,895.17,490.0,379.17,75.86,74.78,401.89,330.58,245.37,209.54,4.56,11.82,218.8,107.47,32.27,244.38
11-06-2025 06:05,167.97,283.59,150.74,304.91,838.86,1147.28,769.89,102.41,442.95,895.17,490.0,379.17,75.85,74.76,401.89,330.59,245.34,209.54,4.56,11.82,218.81,107.47,32.28,244.38
11-06-2025 06:10,167.96,283.59,150.74,304.92,838.86,1147.26,769.89,102.41,442.99,895.18,490.0,379.17,75.84,74.76,401.89,330.6,245.34,209.54,4.56,11.82,218.82,107.47,32.28,244.38
11-06-2025 06:15,167.96,283.59,150.74,304.92,838.89,1147.24,769.89,102.41,443.02,895.19,490.0,379.17,75.83,74.75,401.88,330.61,245.34,209.54,4.56,11.82,218.81,107.47,32.28,244.38
11-06-2025 06:20,167.96,283.59,150.74,304.92,838.9,1147.23,769.89,102.41,443.04,895.19,490.0,379.17,75.82,74.72,401.88,330.62,245.34,209.54,4.56,11.82,218.79,107.47,32.28,244.38
11-06-2025 06:25,167.96,283.59,150.74,304.94,838.91,1147.21,769.89,102.41,443.07,895.19,490.0,379.17,75.81,74.72,401.88,330.62,245.34,209.54,4.56,11.82,218.8,107.47,32.28,244.38
11-06-2025 06:30,167.96,283.59,150.74,304.93,838.9,1147.2,769.89,102.41,443.1,895.19,490.0,379.17,75.8,74.72,401.88,330.62,245.34,209.54,4.56,11.82,218.82,107.47,32.28,244.38
11-06-2025 06:35,167.95,283.59,150.74,304.94,838.93,1147.19,769.89,102.41,443.11,895.2,490.0,379.16,75.79,74.72,401.88,330.62,245.34,209.54,4.56,11.82,218.79,107.47,32.3,244.38
11-06-2025 06:40,167.95,283.59,150.74,304.95,838.93,1147.17,769.89,102.41,443.11,895.21,490.0,379.16,75.78,74.72,401.88,330.62,245.34,209.54,4.55,11.82,218.79,107.47,32.34,244.38
11-06-2025 06:45,167.95,283.59,150.74,304.95,838.93,1147.15,769.89,102.41,443.09,895.21,490.0,379.17,75.78,74.7,401.88,330.62,245.34,209.54,4.55,11.82,218.79,107.47,32.35,244.38
11-06-2025 06:50,167.95,283.59,150.74,304.94,838.95,1147.13,769.89,102.4,443.04,895.21,490.0,379.16,75.78,74.68,401.88,330.64,245.34,209.54,4.55,11.82,218.79,107.47,32.34,244.38
11-06-2025 06:55,167.94,283.59,150.74,304.95,838.94,1147.12,769.89,102.41,443.01,895.21,490.0,379.17,75.77,74.68,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.47,32.31,244.38
11-06-2025 07:00,167.94,283.59,150.74,304.94,838.95,1147.1,769.89,102.41,442.96,895.21,490.0,379.17,75.76,74.68,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.47,32.31,244.38
11-06-2025 07:05,167.94,283.59,150.74,304.95,838.95,1147.08,769.89,102.41,442.91,895.21,490.0,379.16,75.76,74.66,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.42,32.31,244.38
11-06-2025 07:10,167.93,283.59,150.74,304.95,838.96,1147.05,769.89,102.41,442.89,895.21,490.0,379.15,75.76,74.66,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.4,32.31,244.38
11-06-2025 07:15,167.92,283.59,150.74,304.94,838.96,1147.01,769.89,102.4,442.89,895.21,490.0,379.15,75.74,74.65,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.4,32.31,244.38
11-06-2025 07:20,167.91,283.59,150.74,304.94,838.96,1146.96,769.89,102.41,442.89,895.22,490.0,379.16,75.74,74.64,401.88,330.66,245.34,209.54,4.55,11.82,218.79,107.44,32.31,244.38
11-06-2025 07:25,167.9,283.59,150.74,304.94,838.96,1146.92,769.89,102.39,442.89,895.22,490.0,379.16,75.74,74.64,401.88,330.66,245.33,209.54,4.55,11.82,218.79,107.47,32.33,244.38
11-06-2025 07:30,167.89,283.59,150.74,304.95,838.96,1146.9,769.89,102.39,442.89,895.22,490.0,379.17,75.73,74.64,401.88,330.68,245.34,209.54,4.54,11.82,218.79,107.47,32.38,244.38
